,Canonical SMILES,X,Y
0,CCCCCCCCC=CCCCCCCCC(=O)OC,-44.60085,57.182854
1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,54.420433,-40.15177
2,CCCCC1CCCC2CCCCC12,49.535065,-49.398247
3,C=CC(C)=CCC=C(C)C,46.742683,-57.032288
4,CCCCCCCC(=O)OCC,33.71293,36.588165
5,CCCCCCCC(CCC)CCCCCCC,-2.3852792,65.34143
6,Cc1ccccc1,-5.38225,15.010351
7,OC1CCCC1,-11.613901,-3.2861736
8,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,-56.904243,-12.88229
9,C1=CCCC=CCC1,23.540293,-55.33575
10,CCCCCCCC=C(CCCCCC)CCCCCC,-0.12117069,64.11728
11,CCCCCCCCCCCCc1ccccc1,-59.245438,13.9287815
12,CCC(CC)CC,58.880924,8.606497
13,CCCCCCCCCCCCCC(=O)OC,-57.944347,-9.2642565
14,CCCCCCC(C)CCC(C)C,-44.0486,27.592398
15,CCCCC(=O)OC.CCCCC(=O)OC,18.167131,2.6671765
16,COCCOCCOC,-35.390728,34.469944
17,CCCCCCCCC,-51.52612,32.450733
18,CCOCCOCCO,-33.421364,36.184406
19,COC(C)COC(C)COC(C)CO,-71.44887,-27.31164
20,CCCCC(C)(CCCC)c1ccc2ccccc2c1,2.3054495,-0.06391152
21,COc1cc(C)ccc1O,-3.928602,-53.64424
22,CCCCCCCCCCCCCCCCCC(=O)OCCCC,-57.904274,-35.019344
23,C1=CCCCC1,-0.28116724,-22.119179
24,CCC(C)O,-17.172722,1.6450208
25,CCCCC(CCCC)C(CCCC)CCCC,45.610622,-38.82522
26,CCCCCCCCOC(C)C(=O)OC,-41.532967,39.94649
27,CCCCCCCCCCCCCCc1ccccc1,-60.71582,5.336962
28,CCCC(C)C,58.505745,10.78359
29,C1CCOC1,12.47877,-47.52291
30,COc1ccccc1,-5.7699113,11.13908
31,CCCCCCCCCCCCCCCC,-37.034893,-47.61
32,CCCCCCCCCc1ccccc1,-4.014809,58.705135
33,CCCCCCOC(=O)CCC.CCCCCCOC(=O)CCC,33.57335,-7.4014683
34,CC(C)CO,-17.068932,1.3514102
35,CCOCOCC,-53.28388,20.619257
36,CC(=O)OC1CC(C)CCC1C(C)C,19.751612,-4.807145
37,CCCCCCCCCC(=O)O,8.057114,61.047115
38,CCCCCCc1ccccc1,53.63317,-43.171963
39,CC(C)C1CC(C(C)C)CC(C(C)C)C1,34.83213,-49.101635
40,CCCCCCC(CCCCCC)c1ccccc1,42.60147,52.755527
41,C=CC(C)(O)CC/C=C(\C)CCC=C(C)C,4.598398,-42.839573
42,CCCCCCCCO,51.47946,11.402884
43,CCCCC(C)CC,9.187529,56.466328
44,CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,-59.586376,-35.08279
45,c1ccccc1,-6.384838,-22.074432
46,CC1CC(C)CC(C)C1,50.773914,-53.62403
47,CCCCCCCCCC(CCCC)(CCCC)c1ccccc1,-43.44597,26.075129
48,CCCCCCOCC(CC)CC,-38.51522,-48.446907
49,CCCCCCCCCCCCCCCC(CCCC)c1ccccc1,50.360653,37.18772
50,CC(C)=CCCC(C)=CCO,3.3403363,-42.937412
51,CC1CCC(C)C(C)C1,20.768862,-53.442215
52,CC1CC(=O)CC(C)(C)C1,-3.0114057,-4.852545
53,CCC(C)(O)CCCC(C)C,44.985233,-49.8603
54,COCOCOCOC,-48.881893,12.611878
55,CC(C)CC(=O)CC(C)C,-1.5205663,-6.6280303
56,CCCCC12CC3CC(CC(C3)C1)C2,-17.500816,69.807274
57,CCCCCCCCOCCCCCCCC,-29.63289,-62.631634
58,O=C1CCCC1,-7.3272686,3.66438
59,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,15.190348,-35.255123
60,CCCCCCCCCCCCCCO,-62.89664,7.43702
61,CCCCCCCC(C)O,41.824398,35.294857
62,COC1CCCC1,-31.41898,37.917995
63,CCOC(=O)C(C)OCC,31.09564,-15.331081
64,CCCCCC(C)C,-12.854746,54.92168
65,CCC(=O)CC,-8.4613905,0.973394
66,C1=CCOC1,-5.184822,-21.296389
67,COCCO,-8.52666,-18.741293
68,CCCCC1CCCCC(=O)O1,72.90413,20.582243
69,CCCC1CCCCC1,14.672117,55.488293
70,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,-39.866905,56.955364
71,COC(=O)C(C)OCC1CC1,16.047264,6.576492
72,CCCCC(CC)C1OC(C)C(C)O1,-53.22921,14.401772
73,Cc1cccc(C)c1,-8.102381,12.492331
74,CCCCCCC(C)C(C)CCCCCC,44.917057,37.345684
75,CC(C)=CCC/C(C)=C/CO,3.4205093,-42.55819
76,CCCCc1ccco1,1.4321902,-1.3390903
77,CCC1OCC(C)O1,19.57777,-5.072685
78,OCCc1ccccc1,-21.224936,-0.037065335
79,CCCCCCCO,41.784386,-36.263657
80,CCCCCCCCCO,24.752415,43.637608
81,CCCCCCC(=O)CC,40.879223,36.02971
82,C1CCOCC1,73.038,19.113964
83,C=CCc1ccc(O)c(OC)c1,-2.946006,-54.115917
84,CCCCCCCCCCCCCCCC(C)C,-40.804832,-44.02474
85,CCCCCCC(CCC)CCC,44.48475,37.432003
86,CCCCCCOC,-28.01238,-54.799957
87,CCCCCCCCCCCO,-29.926636,51.575195
88,CCCCCCCCCC=CC=CC=CC=CC=CC=CC(=O)OC,46.241028,-15.233828
89,COC(C)COC(C)CO,26.992445,62.014812
90,CCCCC(=O)OCC,22.276068,-5.069741
91,CC(C)COCC(C)C,-57.578037,22.761116
92,CC(=O)CC(C)C,-2.730379,-5.404515
93,COCOCOCOCOCOC,-44.992374,-59.374634
94,CCCCCCCC/C=C\CCCCCCC(CC)C(=O)O,19.08937,50.27487
95,CC(CC(C)(C)C)CC(C)(C)C,0.6056148,-16.471846
96,CCOC(=O)CCC(=O)OCC,-24.601988,-20.715021
97,CC(C)OCCO,43.991837,-49.356815
98,CCCCCCCCCCC,-62.117233,6.6632347
99,CCCCCCOC(C)=O,49.225037,-31.715256
100,CCCCCCCC,-51.281906,32.747265
101,Cc1ccc(C(c2ccc(C)o2)c2ccc(C)o2)o1,-0.3862582,-57.157898
102,CCCCCCCC(=O)OCCCC,42.061035,23.192596
103,CCCCCCCCOC(=O)C(C)OC,-40.932148,40.474262
104,CCC(C)C(C)C,27.793037,-40.255836
105,C1CCC(C2CCCCC2)CC1,-31.155039,38.16141
106,CCC(C)(C)C,28.503311,-40.512375
107,CCCCCOC(C)=O,35.236668,-17.311266
108,CCCC=C1C2CC3CC(C2)CC1C3,-18.213566,70.73824
109,CC/C=C\CCCC,63.60352,15.564262
110,CCCCCCCCCCCC(=O)OCC,-65.88726,23.74571
111,CCCCCOC(=O)CCCC,39.726177,-19.210148
112,CCCCOCC(C)O,51.493565,12.176484
113,C=COC(=O)CCCCCCCCCCC,-56.83595,-9.545064
114,CCCCCCCCOC(C)C(=O)OCC,-42.376255,39.22763
115,CCCCCC(O)CC,31.40596,-44.17722
116,CC1(C)OCC(CO)O1,16.932575,7.8482847
117,CC1CCC(C(C2CCCO2)C2CCC(C)O2)O1,-36.32839,26.009811
118,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCCC,47.543697,-17.464758
119,CC(C)C=O,10.633799,-35.033688
120,Cc1ccc(C(c2ccco2)c2ccc(C)o2)o1,-0.17687657,-57.332096
121,C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,78.47028,-5.8154325
122,CCCCOCOCCCC,-63.86049,-4.0542707
123,C1CCC2CCCCC2C1,73.16254,17.458345
124,OCC1CCCO1,-4.482522,-26.634195
125,CC(C)=CCCC(C)=CCCC(C)=CCO,18.89235,-56.61369
126,CCc1ccccc1,-5.171881,15.744497
127,CCCCC1OC(=O)CC1C,37.6324,-18.887875
128,CCCCOCCCC,-29.308756,-62.03131
129,C=CCCCCCCCCCCCCCC,-52.64382,-16.35238
130,CCCCCC(=O)CCCCC,-2.9448347,62.53578
131,CCCCCCCc1ccccc1,41.436543,53.359035
132,CCCCCCCCCCCCCCCCCC,-28.12873,-55.959667
133,CC1=CCC2C(C1)C2(C)C,39.79577,-50.778797
134,CCCCCC1OC(C)C(C)O1,-8.054575,56.92133
135,Cc1ccc(C)o1,-10.156859,-1.6875261
136,CCCCc1ccc(CCCC)cc1,7.233707,-13.545946
137,CCCCCCCCCC,-60.75863,14.233093
138,CCCCC=O,-56.073723,21.988203
139,CCC(C)CO,-10.239206,-6.2315044
140,CC(C)[C@@H]1CC[C@@H](C)CC1=O,8.705608,-34.39037
141,C=CCCCCCCCC(=O)OC,44.53294,22.038794
142,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OC,49.359203,16.440493
143,C=C1CCC=C(C)CCC2C1CC2(C)C,47.870716,-52.889626
144,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC,24.677755,-51.712616
145,CCOC(=O)CCC(C)=O,17.462309,12.301859
146,CC(C)CCO,-9.257617,-8.547052
147,CC(C)CC1OCC(C)O1,70.50109,8.422898
148,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,25.920809,40.312294
149,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,46.865475,-16.596262
150,CCCCCCCC=O,-27.353102,-56.07976
151,CCCCC(=O)CCCC,40.747894,36.096893
152,CCCCc1ccccc1,3.1333,-0.55284137
153,CCC(C)CCCC(C)C,-12.315736,55.205555
154,CC(C)=CCC/C(C)=C1\CC=C(C)CC1,78.99707,-5.042493
155,CCC(C)(O)CCCC(C)CCCC(C)C,-44.4778,24.721977
156,C1CCC2C(C1)CCC1CCCCC12,73.891945,16.479418
157,CCOC(=O)CC(C)=O,-23.417406,-16.106186
158,COCCOC,-49.465446,-33.27519
159,CCCCOC(=O)CCC(=O)OCCCC,31.06754,-7.8143544
160,CCOCOCOCC,-51.000504,17.939425
161,CCCC12CC3CC(CC(C3)C1)C2,-17.426956,70.67608
162,CCCCCCCCc1ccc2ccccc2c1,10.010566,-18.367693
163,CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)C,-60.63314,19.39394
164,CCCCCC(=O)CCC,19.639631,49.67955
165,CCCCCCCC(=O)OC,45.801453,20.562838
166,CCCCC(CC)CO,19.664574,-36.721394
167,O=C1CCCCCC1,12.7644,-48.622753
168,CCc1ccc(O)c(OC)c1,-3.4273932,-53.24098
169,CC/C=C/CCCC,63.490574,16.077332
170,CCC(CC)C1OC(C)C(C)O1,27.330465,64.44714
171,CCC(C)CC(C)C,46.01856,54.09144
172,CCCCCCCCCCCCCCCCC,-28.505129,-54.26381
173,C1CCCC1,-4.1009145,20.741089
174,CCOCc1ccco1,5.8375425,-32.818058
175,CCCCCCC(C)=O,53.82759,11.965917
176,CCC(C)CC,52.66655,-44.41306
177,CCC1CCCO1,40.396477,-39.76777
178,CC1CCCC1,-0.6563126,-21.548506
179,CC(C)(C)C1CCCc2ccccc21,-3.303204,-29.030125
180,CC1CCCCC1C,20.236568,-52.52953
181,C1=C\CC/C=C\CC/1,23.814959,-55.32235
182,CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,-69.19475,18.424793
183,C1CCCCCCC1,17.810549,-47.961815
184,CCCCCCCC/C=C\CCCCCCCC(=O)OCCC,-43.47881,60.60685
185,C#CCCCCC,20.548203,-34.985367
186,CCCCCCOC(=O)CCCCC,42.23333,23.036085
187,CC1CCC(C(C2CCC(C)O2)C2CCC(C)O2)O1,-36.328373,26.010006
188,CCCCCCCCCCCCCC(=O)OCC,-63.563248,-0.3526251
189,CCCCCCCCCC(=O)OCC,-29.19405,57.615753
190,CCOC(C)OCC,-34.69947,34.984573
191,COc1cc(C)cc(OC)c1O,4.0158834,-60.170307
192,CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,-10.526309,56.098835
193,CCCCCCCCC(CCCCCCC)CCCCCCCC,-43.235924,-37.50875
194,C=CCCCCCCCCCCCC,-59.62413,-8.181949
195,CCCC(C)C(O)CC,-6.0725493,-17.352592
196,CCCCCCCCCCCC,-59.227695,-8.650854
197,CCCCC(=O)OC,0.23769842,-2.266857
198,CCCCC(C)(C)c1ccc2ccccc2c1,1.9950384,3.880419
199,OCc1ccco1,-21.843126,-1.6062291
200,CCCCCCCC/C=C/CCCCCCCC(=O)OC,-44.75285,56.182587
201,CCCCCCCCC(CCCCCC)CCCCCC,-52.685127,-14.492367
202,CCCC=O,20.376482,50.42844
203,CCCC(C)(CCC)c1ccc2ccccc2c1,1.9469619,4.1354613
204,CC(C)CCOCCC(C)C,-39.2833,-50.24239
205,CCCCCCOC(=O)CCC,39.304794,-18.541845
206,c1ccc2c(c1)CCC2,-14.8730135,11.282326
207,C=COCC1CCC(COC=C)CC1,-47.943455,32.20374
208,CCCC1OC(C)C(C)O1,70.276115,8.018413
209,COC(C)(C)C,-9.607131,10.711123
210,CCCCOCC,-28.805664,-60.89508
211,CCCCCCCCCCCCCCC,-38.33263,-45.763794
212,CCCCCCCCC1CCCc2ccccc21,9.316396,-17.802322
213,CCO,-17.716333,2.5749304
214,COc1ccc(C)cc1,-6.1563654,10.790832
215,COCC(C)OC(C)=O,31.145288,-15.307201
216,COCCCOCCCO,25.87685,60.110855
217,CCCCCCCCC(C)C(C)CCCCCCCC,-44.93772,29.81901
218,CC1CCCCC1,18.391058,-49.30395
219,COCOCOC,-51.075764,15.850042
220,CCCC(C)C(=O)CC,32.021988,-45.914124
221,CCCCCCCCCC(=O)OC,-28.493412,58.166214
222,CC1C=CCCC1,21.075598,-53.75131
223,C=CCCCCCC,45.88415,37.252472
224,CCCCC1CCCO1,3.3330026,60.825245
225,CC1CCCC(C)C2CC(C)(C)C2CC1,39.129795,-50.7129
226,CCCCC(CCCC)CCCC,-24.980404,46.07696
227,CC(C)(C)c1ccc2ccccc2c1,-0.15948485,25.618332
228,CCCCCCCC/C=C\CCCCCCCC(=O)OC,-44.163815,56.62187
229,CCC/C=C\CCC,64.43902,16.873318
230,C=CCCCC,45.510235,-39.031204
231,CCCC(CC)C(CC)CCC,12.064867,-41.7206
232,C1CC[C@H]2CCCC[C@@H]2C1,72.63104,17.48711
233,CCC=CCCCC,64.13755,15.741348
234,CCCCCCCCCCCCCCCC(CCCC)C1CCCCC1,-61.484493,14.92083
235,CCCC1C2CC3CC(C2)CC1C3,-17.549786,71.66619
236,CCCCOCC(CC)CCCC,-38.325523,-47.761414
237,C=COCCO,-9.057516,-9.255491
238,CCCCCCCOC(=O)CC,50.5139,-30.751541
239,CCOCOCOCOCC,-50.896145,16.395243
240,CC1CCCO1,12.348746,-46.421997
241,c1ccc2c(c1)CCCC2,-14.294343,11.550408
242,CCCCCCC(CC)(CC)c1ccc2ccccc2c1,2.16721,-0.47683054
243,CC1CCC2CC1C2(C)C,49.49359,-53.024284
244,COc1ccccc1O,-4.406038,-53.33524
245,CCCCC(C)C,10.309194,55.911385
246,CC(C)COC(=O)C(C)OCC(C)C,27.742952,64.7399
247,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,43.811047,25.415527
248,COC(=O)CCC(C)=O,17.09477,12.133031
249,CC(C=O)=Cc1ccccc1,-3.157857,-48.26956
250,C1=COCCC1,13.542833,-49.45313
251,C=CC(C)=CCC=C(C)CCC=C(C)C,77.95268,-5.4465847
252,CC1=CCCCC1,21.340204,-52.611195
253,Cc1ccc(C)c(C)c1,-12.157234,11.94532
254,COCC(C)O,-7.5797615,-19.014633
255,CCc1ccco1,-10.133915,-1.0160557
256,CCCCCCCC(CC)CC,-1.2991923,60.4027
257,C=CC(=C)C,-5.7196307,-14.245587
258,CCCCOC(CCC)CCC,-48.33868,-33.989166
259,CC(C)=CC=C(C)C,7.637302,-43.591476
260,CCCCCC,-1.7977674,61.94348
261,CCOCC1CCCO1,-70.9412,-27.80656
262,CC(=O)OCC1CCCO1,20.799301,-3.253873
263,COCC(O)CO,-22.810898,-2.0159178
264,CCCCCCOCCCCCC,-30.616776,-64.21142
265,C=CCCCCC,54.958103,-41.01064
266,C=CCCCCCCC=C,46.476166,37.223503
267,CC(C)=CCCC(C)CCO,33.98191,-48.480286
268,CCCCCCCCCCCCCCCC(C)(C)c1ccccc1,50.495518,37.2282
269,CCCCCCCC1CCC(=O)O1,-31.185558,56.917774
270,CCCCCOCCCCC,-30.87301,-64.46457
271,CC(=O)CC(C)(C)O,-12.94262,-6.3754835
272,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC,55.854256,-22.902254
273,CCCCCCCC(=O)OCCC,33.699707,36.577423
274,CCCc1ccc(O)c(OC)c1,-4.264097,-50.08516
275,C=C(C)C1CC=C(C)CC1,7.749105,-42.357815
276,CCCCCCCCC=CCCCCCCCC(=O)OCC,-39.866943,56.955444
277,CCCCCC/C=C\CCCCCCCCCC(=O)OC,-45.30129,56.60611
278,CCC1CCCCC1,63.363754,12.764483
279,C=C/C(C)=C/CC=C(C)C,46.74291,-57.032494
280,CCCCC/C=C\C=C\C(=O)OCC,23.868416,-5.5051413
281,CCCCCCC(=O)OC,50.643696,-30.650614
282,CCC(O)OCCCOC,26.550879,61.022232
283,CCC(=CCCCCCCC=C(CC)CC)CC,33.96314,-40.843384
284,CCCCCCC(CC)C(CC)CCCCCC,-45.299183,23.10086
285,CCCCC1CCCCC1,3.7101734,57.319122
286,COc1cccc(OC)c1O,4.018831,-60.176537
287,CCCCCCCCOC(C)=O,27.890425,38.135952
288,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,-68.723724,22.158577
289,CCCCCCC=CCCCCCCCC(=O)OC,-29.64177,56.525555
290,CC(C)=CCC(C)CCC(C)CCC(C)C,0.2235413,20.694796
291,CCOCOCOCOCOCC,-49.219196,13.391589
292,CCCCOC(C)C(=O)OC,28.28234,65.04215
293,CCCCOC(=O)CCCC,35.413,-17.146906
294,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC.CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,39.968884,27.865396
295,CC1=CCC(C(C)C)=CC1,8.504704,-42.71165
296,CC=CC=CC(=O)OC,15.328929,9.64376
297,CCCCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCCCCC(=O)O,-49.09264,31.064823
298,CCC(C)(C)O,-11.692168,-6.2401323
299,CCCCc1cccc2ccccc12,-4.341839,24.422697
300,CCCCC(C)C(C)=O,31.669302,-44.718792
301,Cc1cc(C)cc(C)c1,-9.25505,11.9129715
302,CC(C)=CC1CC(C)CCO1,51.032375,-55.125538
303,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,25.636713,39.877052
304,CCCCCC(=O)OCCCC,40.23899,-19.650568
305,CCCCCC(O)CCC,41.96042,-36.99297
306,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCC,42.225624,27.523888
307,COC(OC)c1ccccc1,15.231314,6.353649
308,CC1CC=CCC1,23.647423,-54.4441
309,CCCCCCCC(C)=O,25.838924,38.303104
310,CCC(C)OC(C)CC,-0.70879585,-6.906145
311,CCCCOC(=O)CCC,22.773932,-4.7747827
312,CC(C)=CCCC(C)=C1CC=C(C)CC1,78.513596,-4.6831775
313,CC1(C)COC1,-8.3228245,1.4868187
314,CCCCCC(=O)OCCC,36.74738,-17.922607
315,CCC=CCC(=O)OC,14.524934,8.339326
316,CCCC(C)C(C)=O,8.200582,-32.75409
317,CCCCCC=CCC=CCCCCCCCC(=O)OC,25.246101,40.16774
318,CCCC(C)CC,43.760685,54.72214
319,COC(C)=O,-5.280091,-52.14578
320,C1CC2C3CCC(C3)C2C1,10.624568,-43.327408
321,CCCCCCCCCCCCCCCC(=O)OC,-50.374912,-34.842556
322,CC12CCC(CC1)C(C)(C)O2,7.110366,-34.093918
323,CCCCCCC(C)c1ccccc1,53.6514,-43.14499
324,CCCCCCCCC(C)(C)C1CCCC2CCCCC21,58.018997,10.816689
325,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,18.892334,-56.613735
326,CCCCCCCc1ccco1,48.772137,-32.19422
327,CCCOCCC,-26.892965,-58.323036
