,Canonical SMILES,X,Y
328,C=CCCCCCCCC,-28.600569,50.740364
329,CCCCCCC,-27.710482,49.76984
330,C1CC[C@H]2CCCC[C@H]2C1,72.743454,16.948112
331,Cc1cccc2ccccc12,0.82020754,25.631872
332,CC(C)CCOC(=O)C(C)OCCC(C)C,32.209064,60.478134
333,CCCCCC12CC3CC(CC(C3)C1)C2,-17.313818,69.257195
334,CC(C)CCOCCCC(=O)OCCC(C)C,-50.612076,18.86594
335,CCCCCCCCCCCCCC,-43.095173,-37.02102
336,COc1ccccc1OC,-23.084301,-13.6849165
337,CCCC(C)C(C)O,-6.2654796,-17.122406
338,c1ccoc1,-14.014881,3.9170487
339,C/C=C/C=C/C(=O)OC,15.328937,9.64375
340,CC(C)(C)O,-20.023472,1.9174962
341,CCCCCCCCCCCCC,-52.55976,-15.562051
342,CCCCCCCCCC(=O)OCCC,-30.084429,57.04981
343,CCCCCCCCCCC/C=C\CCCCC(=O)OC,-45.79285,58.006817
344,CCCO,-16.505236,2.6121614
345,CCCCOC(=O)CCCCC(=O)OCCCC,32.7292,-7.4421234
346,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCC,25.189167,42.221634
347,CCCC(C)C=C(C)C,45.476734,-50.479774
348,OCC1CCCCC1,10.277691,-46.746113
349,CCCCCCO,20.06838,-36.444572
350,CCCCCC(=O)CC,54.78264,11.804508
351,CC(C)CCOC(=O)C(C)O,71.14439,9.617498
352,CCc1cc(CC)cc(CC)c1,-7.0982556,23.872883
353,CCCCCCCCC(C)CCCCCCCC,-60.222977,13.827033
354,CC1CCCCC1(C)C,47.093567,-51.315098
355,COC(=O)CC(=O)OC,-23.526323,-16.59163
356,CCCCCCCCCCCCCCCCOC(C)=O,-51.63245,-35.57324
357,CCCCC,51.612156,9.516343
358,CCCCCCCCCCCCCCCC(=O)OCC,-56.932453,-14.112383
359,CCc1cccc(CC)c1,-4.437154,16.51785
360,CCCCCCCCCCCCCC(=O)OCCC,-63.40717,-1.9207063
361,CCCCCC[C@@H](C)/C=C/[C@H](C)CCCCCC,15.980267,51.65744
362,CCCC(C)(CCC)C1CCCC2CCCCC21,11.475349,-42.128185
363,CCCCCCC(C)=C(C)CCC=C(C)C,32.385723,-42.03355
364,CCCCCCCCCCCCCCCCCC(=O)OCC(C)C,-39.951874,-48.076782
365,CCCCCCC(C)C=CC(C)CCCCCC,15.979611,51.657215
366,C=CCCCCCCCC(=O)OC,44.530296,22.037973
367,CCCCCCCCCCCCCCCCCCO,-53.370228,-15.451187
368,CCCCCCC/C=C(\C)CCCCCCCC,-56.851494,13.504302
369,CCC=CCC=CCC=CCCCCCCCCO,43.20773,51.49442
370,CCCCCC=CCC=CCC=CCCCCC(=O)OC,54.53472,-23.24752
371,COC,-48.65055,10.637974
372,CCOCCOCCOCC,-34.567066,-62.694187
373,COCCOCCOCCOC,-34.001934,-63.32305
374,CCCCCC[C@@H](C(C)C)C1CCCCC1,-40.70682,30.228853
375,CC(C)CCC(C)(C)C,29.415102,-40.830303
376,CCCCCCCCCCCC(=O)OCCCCCCCC,-59.351883,-25.362022
377,Cc1ccc2cc(C)ccc2c1,2.5472124,26.18476
378,CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,-35.5717,-60.959106
379,CC(C)c1ccccc1,-2.5798428,-22.009598
380,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,-38.776375,-57.95597
381,CCC=CCC=CCC=CCCCCCCCC(=O)OCCC,47.989285,-17.113674
382,CCC(C)C(C)(C)C,-2.2455685,-14.689364
383,CCCCCCCCCCCCCCCC(=O)OC(C)CC,-45.86425,-35.358486
384,CCCCCCCCCCCCC1CCCC(C)C1,-60.370697,5.2117643
385,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,55.684425,-22.479282
386,CCCCCCCCCC(C)CCC(C)CCCCCCCCC,-28.109758,50.14853
387,CCCCCCCCCCCCCCCC(=O)OCCCC,-58.761635,-25.968212
388,CCCCCC=CCC=CCCCCCCCCO,17.543509,51.028625
389,COC(=O)CCCCCCCC(=O)OC,31.723978,-7.5600348
390,CCCCCCCCCCCC(=O)OCCCCCCCCCC,-58.03081,-33.14005
391,CCOC(=O)CCCCCCCC(=O)OCC,31.273241,65.63041
392,CCCCCCCCCCCCCCCC(=O)OCC(C)C,-46.367737,-34.988132
393,CCCCCCCCCCCCCCCCCCCC(=O)OC,-40.09948,-56.187138
394,CC[C@H](C)C1CCCc2ccccc21,-5.05352,22.301558
395,CCCCCCCCC(CCC)c1ccccc1,42.58226,53.007675
396,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,-48.330322,13.005463
397,CC=CCCCCC,13.14223,56.1978
398,C=CCCCCCCCCC,-52.408115,33.059258
399,CCCCCCCCCCCCCCCCC1CC(C)C(C)CC1C,53.38643,37.205353
400,CCCCCCCCC=CCCCCCCCCCC(=O)OC,-69.19335,18.422342
401,CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,-24.01157,41.53766
402,CCCCCCCC=C(CCC)CCCC,6.3920355,58.688858
403,CCCCCCCCCCCC=CCCCCC(=O)OC,-46.231846,57.574623
404,Cc1ccc(C(C)C)cc1,-3.5970285,17.302515
405,CCOC(=O)CCCCCCCCC(=O)OCC,31.004723,65.62328
406,CCCCCCCCCCOC(=O)CCCCCCCCC,-58.3883,-25.212597
407,CCCCCCCCCCCCCCCCCCC,-27.980846,-58.073517
408,CCCCCCC(C(C)C)C1CCCCC1,-40.7069,30.228874
409,CCCCCCCCC=C(C)c1ccccc1,20.817396,-34.81001
410,CCCCCCCCCCCCCCCCCC(=O)OC(C)C,-39.441303,-47.170673
411,CCCC=C(CCCC)CCCCCCC,6.2204213,58.017025
412,CCC=CCC=CCC=CCCCCCCCC(=O)OCC,47.291637,-16.26169
413,CCCCCC(C)(C)C,-8.864817,56.67848
414,CCCCCCCCCCCC(=O)OCCCC,-70.65338,17.150213
415,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,20.442007,13.5679
416,CCCCCC=CCC=CCCCCCCCC(=O)OCCC,42.22573,27.52367
417,CCC(C)(C)C(C)C,1.3129803,-18.184736
418,CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,-37.724934,-58.916843
419,CCC[C@@H](CC)C1CCCCC1,70.1795,17.39584
420,CCCCCCCCCCCCCCCCCCOC(C)=O,-52.98738,-40.864998
421,CC(C)CCCC(C)C,-11.882951,55.42494
422,CCCCCCCCCCCCCCOC(C)=O,-56.11892,-14.800278
423,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,-58.24385,-28.480263
424,Cc1ccc(C)c(C)c1C,1.1568996,24.577951
425,CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,-55.174625,-9.956858
426,CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,-56.999893,-39.168118
427,CCOCCCCOCC,-39.237095,-57.332176
428,CC(C)c1cc(C(C)C)cc(C(C)C)c1,0.03141892,21.77474
429,CCCCOC(=O)/C=C\C(=O)OCCCC,36.506493,-9.742704
430,CC[C@@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,-3.4999492,-28.736483
431,CCCCCC/C(C)=C(\C)CCC=C(C)C,32.38628,-42.033855
432,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,-57.10451,-39.14069
433,CCCC1CCCC1,63.251087,13.290778
434,CCCCCc1ccccc1,5.661851,-18.281298
435,COC(=O)c1ccccc1C(=O)OC,-24.375372,-19.578646
436,CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,13.734031,49.722504
437,CCCCCCCCCCCC(=O)OCCC,-70.94178,17.78971
438,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC,-57.43066,-40.170025
439,c1ccc(Cc2ccccc2)cc1,-17.193586,12.269273
440,CC[C@@H](C)C1CCCC2CCCCC21,75.093895,-3.000716
441,CCOCC,-32.070316,-65.07624
442,CCCCCCCCC=CCCCCCCCC(=O)OC(C)C,-60.633076,19.39393
443,CCC(C)C1CCCC2CCCCC21,75.33647,-3.1406271
444,CC[C@H](CC(C)C)[C@H](CC)CC(C)C,44.85433,54.25614
445,C=CC1CCCCC1,70.75974,17.4946
446,CCCCCCCCC1CCC(CCCCCCCC)c2ccccc21,31.221811,-33.030804
447,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,-56.904465,-12.883674
448,c1ccc2ccccc2c1,-3.4923282,-37.564354
449,C=CCCCCCCCCCCCCCCCC,-42.712414,-36.009167
450,CCCCCCCCCCCCCC(=O)OCCCCCC,-58.953835,-24.74736
451,C=C(CC(C)(C)C)CC(C)(C)CC(C)(C)C,-1.8865613,20.79556
452,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,-44.119434,-58.889988
453,CCCCCCCCC=CCCCCCCCC(=O)OCC(C)C,-56.115417,23.343624
454,CCCCCCCC=C(C)CCCCCCCC,-56.851513,13.5043
455,CCCCCCC(C)(C)C,-42.987064,30.199156
456,CCCCCCCCCCCCCCCCC1CC(C)CC(C)C1C,53.00753,36.991947
457,CCCCCCCCCC(C)C=CC(C)CCCCCCCCC,-24.011644,41.537647
458,CCCCCCCCCCCCCCCCCC(=O)OC(C)CC,-39.405796,-49.30919
459,CCCCCC/C=C(/CCC)CCCCCCC,0.9312795,59.648754
460,CCCCCCC=CCCCCCCCCO,8.12194,64.182816
461,CCCCCCCCC=CCCCCCCCC(=O)O,8.4425,63.045
462,CCCCCCCCCCCC(=O)OCCCCCC,-63.65952,-2.8619392
463,CCCCCC[C@](C)(CC)C1CCCC2CCCCC21,8.193023,-17.668112
464,Cc1ccc2ccccc2c1,-4.641634,13.564554
465,CCCCCCCCCC(=O)OCCCCCC,-70.72772,16.680473
466,CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,-57.861706,-36.063732
467,CCCCCCCCCCOC(=O)CCCC,-67.12618,23.71557
468,CCCCCCCCCCCCCCCCO,-60.027405,-8.872521
469,CC(C)C(C)C(C)C,-2.4869792,-14.58547
470,CCCC(C)(C)C,51.475216,-45.78059
471,CCCC(=O)OC,14.160201,9.155253
472,CCCCOCCO,42.355408,34.42968
473,CCCC1CCCc2ccccc21,-7.5988083,23.044127
474,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCCCC,-35.963017,-60.566277
475,COC(=O)CCCCC(=O)OC,18.627584,12.802329
476,CCCCCCC(CCCC)CCCCCC,-49.384224,31.942566
477,CCC=CCC=CCC=CCCCCCCCC(=O)O,15.190411,-35.25557
478,CCCCCCCCCCCCCC(=O)OCCCCCCCC,-57.346924,-33.18104
479,CCC(CC(C)C)C(CC)CC(C)C,44.897446,54.48862
480,CCCCCCCCCCCCCCC1CCCCC1,-31.408575,51.416145
481,CCCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,9.177316,-16.76652
482,CC(C)(C)c1ccccc1,1.7318342,25.189129
483,CCOC(=O)CCCCC(=O)OCC,18.554537,1.8169596
484,CCCCCCCCCCCCCCCC(=O)OC(C)C,-47.50796,-34.359715
485,CCCCOC(=O)c1ccccc1C(=O)OCCCC,72.091995,9.934833
486,CCCCCCCCCCCCCCCC(=O)OCCCCCC,-57.698795,-32.63702
487,COCCCCCCOC,-52.32121,-39.681484
488,CCCCCCCC(CCCC)CCCC,-25.040565,44.48476
489,CC1CC(C)C(C)(C)C1,59.00849,7.9291143
490,CCCCC(C)(C)C,46.931583,53.970318
491,CCCCOC(=O)CCCCCCCC(=O)OCCCC,-72.814644,-27.817257
492,CCCCCCCCCCCCCCCC(=O)OCCC,-58.398937,-27.647278
493,CCCCCCCCC=CCCCCCCCC(=O)OCCCC,-68.72383,22.15842
494,CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,25.185102,42.221287
495,CCC/C=C(\CCCC)CCCCCCC,6.7466807,58.073383
496,CCCCCCCCC=CCCCCCCCC(=O)OC(C)CC,-55.130077,13.418502
497,CCCCC1CCCc2ccccc21,9.8494425,-15.623678
498,CCC(CC)(CC)CC,1.9670563,-17.967241
499,C=CCCCCCCC,-0.6270506,64.075005
500,CCOC(=O)C(=O)OCC,-24.506903,-20.221043
501,CCCCCC=CCC=CCCCCCCCC(=O)O,54.421574,-40.151794
502,CCCCCCCCCCCCOC(=O)CCCC,-70.888374,15.270278
503,COCOC,-32.9003,36.627472
504,CCCCCCOC(C)C(=O)OC,-39.86923,41.370464
505,COCCOCCO,26.335188,60.840572
506,CCCCCCCCCCCCCCCCC(C)C,-40.545303,-44.75799
507,CCCCCCCCCCCCCCCCCC(=O)OC,-52.974785,-41.300922
508,O=C1CCCCC1,11.333345,-47.263664
509,Cc1ccc(C)cc1,-6.194885,13.751655
510,CCCCCCCCc1ccccc1,3.6186135,57.88186
511,CCCCCCC1CCCC(=O)O1,4.4814134,63.075752
512,CCCCCCCCC(=O)OC,27.538652,38.258896
513,CCCCCC=O,-55.710896,-11.214085
514,CCCCCCC(C)CCCC,-24.973974,43.348064
515,CCCC(C)CCCC(C)CCCC(C)C,-43.19707,27.891111
516,COC(C)(C)CCO,-8.762314,-11.590054
517,CCC1C2CC3CC(C2)CC1C3,-17.47216,72.43107
518,COCCOCCOCCO,-70.564476,-27.36723
519,CCCCCCCCCC(C)c1ccccc1,13.221376,55.039597
520,CC(=O)OCCC(C)C.CC(=O)OCCC(C)C,34.9613,-10.440295
521,C1=COCC1,-4.519005,-21.56358
522,CCCCCC(C)=O,43.454494,-36.506485
523,COC(C)(C)OC,-4.8162546,-50.370415
524,CCCCCCCCC(C)(C)c1ccc2ccccc2c1,10.453769,-18.615759
525,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCCCC,49.51547,-19.129797
526,c1ccc(COCc2ccccc2)cc1,-7.1454606,5.475819
527,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC,54.79814,-23.484404
528,CCCC(O)CCC,19.043272,-37.386185
529,CCCC(O)CC(=O)OC,12.702427,-50.373077
530,CCCCCCCC=CC(=O)OCC,45.64177,20.872417
531,CCCc1ccc(O)cc1,-10.562663,-5.838436
532,CCCCOC(=O)C=CC(=O)OCCCC,36.52529,-9.897928
533,CO,-18.51124,3.9155865
534,CCCCC(=O)OCCC,22.93388,-5.469668
535,CCCCCCC(O)CC=CCCCCCCCC(=O)OC,49.3592,16.44048
536,CCCCCCCCCC(=O)OCCCC,-38.848568,57.245167
537,CCC(C)=O,-8.911339,0.39634684
538,C=CC(C)(O)CCC=C(C)C,-6.802396,-15.226211
539,CCCCCCCC1OC(C)C(C)O1,-43.56657,36.11566
540,CCCCCCCCCCO,-2.7003186,65.49285
541,CC(C)CCCC(C)CCO,60.360382,12.877654
542,CCCCCCCCCCCC(=O)OC,-65.63959,23.85773
543,OC1CCCCC1,-4.063452,-27.66698
544,CCC(CC)COCC(CC)CC,-56.36635,22.551355
545,CCCCCCCCCCCCO,-52.627224,34.10514
546,CCCCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCCCC(=O)OC,-42.00227,-56.30449
547,C=C(C)CC(C)(C)C,-2.4252727,20.781687
548,CC(=O)OCC(COC(C)=O)OC(C)=O,20.033302,13.423466
549,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-43.717976,-58.948
550,CCC(C)C(C)CC,37.739754,-41.857433
551,CCCCCCCCCCCCCCCCc1cc(C)c(C)cc1C,54.19791,38.619686
552,CCCCCCCCCCCC[C@@H](C)C1CCCCC1,-58.28616,13.702326
553,CCCCCCCCC[C@H](C)c1ccccc1,13.220251,55.038715
554,CCCCCCCCCCCCCCCCCCCC,-28.216156,-59.120155
555,CCOCCOC(C)=O,33.651646,-15.599315
556,CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,-57.579468,-35.981277
557,CCCCCCCCCCCCOC(C)=O,-63.519833,0.52912563
558,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-43.269043,-58.357452
559,CCCCCCCCC=CCCCCCCCCO,-29.352232,51.850143
560,CCCCCCCCOC(=O)CCCC,4.74478,64.032684
561,CCCc1ccccc1,-8.468608,23.529716
562,CCCCCCCCc1cccc(C)c1C,30.063412,-32.97675
563,CCCCCCCCCCOC(C)=O,-45.12279,54.684532
564,CCC(C)c1ccccc1,-1.8522469,-21.904804
565,CCCCCCCCC1CCCC2CCCCC12,46.12769,-37.94754
566,C/C(C=O)=C\c1ccccc1,-3.1577208,-48.270954
567,C/C=C\CCCC,63.754616,18.490946
568,C1CCCCC1,17.810783,-47.961998
569,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,47.871975,-52.887714
570,C=C1CCC2CC1C2(C)C,79.46499,-3.973954
571,C=CC(C)(O)CCC=C(C)CCC=C(C)C,4.523868,-43.18463
572,C=CCCCCCCCCCC,-62.864872,8.605352
573,C=COCCCCCCCCCCCC,-27.463318,-57.393963
574,CC(C)(C)C1CCCC2CCCCC21,50.934048,-54.159534
575,CC(C)C(=O)C(C)C,-6.759874,-19.40735
576,CC(C)CC(C)C,58.827286,9.732799
577,CC(C)CCCC(C)CCCC(C)CCO,0.25200543,58.17211
578,CC(C)CCOCC(=O)OCCC(C)C,32.36445,60.369286
579,CC(C)c1cccc(C(C)C)c1,-4.893255,21.62319
580,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,-0.7201666,-15.015994
581,CC1CCC(C(C)C)C(=O)C1,8.705884,-34.390434
582,CC1CCCC(C)C1,38.523117,-50.587654
583,CC=CCCCC,63.75451,18.490894
584,CCC(C)CCCC(C)CCCC(C)C,-43.613266,27.938887
585,CCC(C)OC,12.246259,-35.022713
586,CCC=CCC=CCC=CCCCCCCCC(=O)OC,54.288235,-22.367
587,CCCC,40.132893,-40.046925
588,CCCC(=O)CCC,50.18493,-46.995003
589,CCCCCC(C)O,41.26365,-37.59991
590,CCCCCCCC/C=C\CCCCCCCC(=O)O,8.442892,63.045395
591,CCCCCCCCCC(=O)OC(C)C,-43.66075,36.080692
592,CCCCCCCCCCCCCC(=O)OCCCC,-63.93401,-2.234078
593,CCCCCCCCCCCCCC(C)(C)C1CCCCC1,-4.2627044,58.599033
594,CCCCCCCCCCCCCC(C)(C)c1ccccc1,51.637966,10.385346
595,CCCCCCCCCCCCCCCCCC(=O)OCC,-52.437065,-35.756786
596,CCCCCCCCCCCCCCCCCC(=O)OCCC,-55.638435,-39.93714
597,CCCCCO,5.2996655,-18.30533
598,CCCCOC(=O)CC(=O)OCCCC,37.284527,-9.76257
599,CCCCOC(=O)CCC(C)=O,18.903122,1.0150777
600,CCCc1ccc(OC)cc1,-6.805544,3.445348
601,COCOCOCOCOC,-72.09606,-27.026762
602,COc1ccc(C=O)cc1,-23.051308,-13.448094
603,Cc1cccc(C)c1C,-11.51482,12.61635
604,Cc1ccccc1C,-12.825805,11.845963
605,Cc1ccco1,-14.714616,3.1142426
606,O=CC1CC=CCC1,23.826326,-52.389153
607,O=Cc1ccco1,-8.380672,-14.882514
608,OCc1ccccc1,-21.417864,-0.40050665
609,c1ccc(CCc2ccccc2)cc1,-16.874475,12.169313
610,CC1=CCC2CC1C2(C)C,46.64256,-52.37519
611,C=CC1CC=CCC1,49.088657,-50.91997
612,C=CCCCC[C@H](CCCC)CCCCCC,-24.656496,43.791573
613,CCC(CC)C(C)C,37.95189,-41.735287
614,CCC=CCC=CCC=CCCCCCCCC(=O)OCCCC,49.515312,-19.130554
615,CCCC1CCCC2CCCCC12,75.567894,-2.4536397
616,CCCCCC=CCC=CCCCCCCCC(=O)OCC,43.81115,25.41553
617,CCCCCCC(C)C,-43.66473,29.33381
618,CCCCCCC1CCCCC1,-25.60936,45.543884
619,CCCCCCC=C(CCC)CCCCCCC,0.93161494,59.648438
620,CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,7.417593,-13.716642
621,CCCCCCCCC(CCC)C(CCC)CCCCCCCC,13.734055,49.722374
622,CCCCCCCCC1CCc2ccccc2C1CCCCCCCC,31.231894,-33.03643
623,CCCCCCCCC=CCCCCCCCC(=O)OCCC,-43.47885,60.60684
624,CCCCCCCCCCCCC(C)c1ccccc1,2.3285177,59.707706
625,CCCCCCCCCCCCCCCCCC(=O)O,-61.679855,6.1973524
626,CCCCCCCCCCCCCCCCc1cc(C)cc(C)c1C,54.037525,38.645847
627,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,31.517567,66.977516
628,CCCc1ccc2c(c1)CCCC2,-6.8264847,23.19877
629,c1ccc(-c2ccccc2)cc1,-3.4755518,-37.460808
